bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-0534_ses-01_T1w	0.3395298082827867	3.6523123639535093	0.5024321771227468	162.4541473388672	4.198473078046309	4.230293333333333	4.644144567472261	3.7209813333333335	0.22210601794600704	0.41830632506011545	0.3595876569938775	1.3350005149841309	0.6366769552230835	0.0	0.0399466846893033	26.576300372321494	14.772813393841226	20.642696392760765	256	256	256	1.0144080339426715	9.17053341875381	9.14514065534407	17.25048051333573	6.81675418943304	14.109244691460235	14.225535583583929	21.750607869858513	0.9375	0.8999999761581421	0.9375	4.4917059797999555	30.12002349826392	40.52449417114258	40.6412467956543	5459691.0	0.0	101.32268142700195	29.81203269958496	58.465589401182065	91.63810116160985	368.3971252441406	313.401611328125	33600.0	187.5149238586426	533.9334228515625	308.9456481933594	0.1472854889286439	68.51655579076558	648.180908203125	648.67529296875	32928.0	529.1165222167969	763.2459808349608	70.7336654663086	1.3979941625498675	50.76473793738484	996.3746948242188	999.9884643554688	292042.0	893.0840911865234	1082.608154296875	57.968631744384766	0.13041557371616364	0.42551741003990173	0.4653371572494507	0.4413161929228632
sub-0535_ses-01_T1w	0.3464473340911367	3.5993750751979725	0.4920050074053284	190.52354431152344	4.156872484645644	4.27808	4.552633453936933	3.639904	0.2260756359558244	0.4148680046369393	0.3590563594072363	1.32787024974823	0.613661181926727	0.0	0.04147525995876793	28.21331972139546	15.946481798556512	21.906457717963907	256	256	256	1.6740931739316696	10.038727540418947	9.729742136019894	17.476405693709065	7.651746512895057	15.156760330934544	15.177482991896765	22.723942131860692	0.9375	0.8999999761581421	0.9375	13.52208080146238	28.830084800092568	40.111942291259766	38.89628601074219	5288436.0	0.0	97.15606689453125	29.512258529663086	77.6515838303365	88.3981212340901	361.7212219238281	336.72454833984375	28274.0	192.45099868774415	519.361877441406	201.13491821289062	0.178439827243833	64.28778225719049	665.55224609375	666.991943359375	22415.0	554.6623901367188	773.5774291992187	66.44039916992188	1.0272031298841915	51.080279559450815	995.635986328125	999.9951171875	263789.0	892.137451171875	1080.7181640625	57.2196159362793	0.15207670629024506	0.43849942088127136	0.48987212777137756	0.37307290667328147
sub-0536_ses-01_T1w	0.39162265624218584	3.2039407011854775	0.5552332818762735	98.98135375976562	4.104539002688994	4.19616	4.498822341400315	3.6186346666666664	0.20311172785183723	0.4278445086075243	0.36904376354063845	1.4851497411727905	0.7250003695487974	0.0	0.03905978696454602	26.94852285580671	13.81493765057274	19.042745098935143	256	256	256	0.7191643868264038	9.566427634798313	9.145858826119813	17.151984456734723	7.823430439901272	16.447439983847033	16.082136366744283	23.97553867648454	0.9375	0.8999999761581421	0.9375	6.612095531575617	27.325086094216353	48.45328903198242	36.77322769165039	3594426.0	0.0	109.82817840576172	32.602325439453125	24.599701375473927	94.94350597950924	435.3203430175781	326.3074951171875	33497.0	202.2397430419922	1286.930786132812	453.72467041015625	0.17299936430711504	69.49797439188879	684.736572265625	686.00634765625	43403.0	564.2218994140625	801.2001708984376	71.70894622802734	0.8860998585618693	53.467428395155025	998.2927856445312	999.995849609375	311823.0	898.3620788574219	1089.6865478515624	58.30195617675781	0.1490672528743744	0.44397401809692383	0.49244415760040283	0.4420570850066262
sub-0537_ses-01_T1w	0.34619802446395387	3.633707690521058	0.5074671349615216	226.44168090820312	4.030408039051786	4.136992	4.422466783822028	3.5317653333333334	0.1857796891596844	0.4444801087778161	0.3697402020624995	1.4995551109313965	0.6980701029300689	0.0	0.03611666838352828	33.662857754174766	15.653247941445562	21.68536847963467	256	256	256	0.5767258779907379	9.25335964280694	8.723898121110265	16.341608842533116	8.921724775978156	16.30174215842513	16.82496855766809	25.25143873860099	0.9375	0.8999999761581421	0.9375	4.822196001650132	25.944421827318816	42.781612396240234	34.97115707397461	4174966.0	0.0	87.62758255004883	30.027990341186523	11.95006415031001	118.77495213185843	564.8011474609375	353.314208984375	18554.0	195.2421516418457	1939.1893310546868	612.6041870117188	0.13516240580635497	68.27815762519839	645.0243530273438	645.5744018554688	39053.0	529.1748413085937	758.5050537109375	69.76559448242188	1.091681056114802	54.42201645686252	995.3644409179688	999.996337890625	265087.0	884.5261169433594	1086.097216796875	61.193145751953125	0.14625555276870728	0.44272375106811523	0.4896260201931	0.4148935781501843
sub-0538_ses-01_T1w	0.3825643386545576	3.2370504832050404	0.5330024208329391	82.40330505371094	3.8964638894865686	3.938858666666667	4.26198900179304	3.4885439999999996	0.1978519050904455	0.44207056540724315	0.3600775295023113	1.5581343173980713	0.7029510676860811	0.0	0.03075463066569031	32.24380462526104	15.819181318691804	22.35702307850068	256	256	256	0.5749284716732012	9.162348156446694	8.444693930904586	15.596805164593867	7.411931344892861	14.287197913298252	14.439246797608655	21.618611134634858	0.9375	0.8999999761581421	0.9375	4.898795867072735	30.30407342004629	55.55344009399414	40.78436279296875	4422716.0	0.0	122.27690124511719	40.76883316040039	18.174649411955077	111.32877613985029	493.864501953125	342.8472595214844	18067.0	175.0018524169922	1642.7805297851623	596.3137817382812	0.04109628705852808	71.0005298445973	660.1976318359375	660.8704833984375	31150.0	539.9868438720703	777.6462341308594	72.1277847290039	0.9262964588208273	58.735760906158866	998.0750732421875	999.9932861328125	248208.0	888.644091796875	1098.817559814453	64.1151351928711	0.14797411859035492	0.4366016983985901	0.47788891196250916	0.35433187386311504
sub-0539_ses-01_T1w	0.35102926848651755	3.5539463582077975	0.5066631931721975	195.61630249023438	4.105381224084404	4.243456	4.405189005586545	3.6674986666666665	0.21701898667372727	0.4140719285973691	0.36890908472890366	1.3590364456176758	0.6089982271194458	0.0	0.03452335015165836	28.988693862854817	15.874749352123741	21.43428150676306	256	256	256	1.00591769479834	9.569960466817903	9.238695902298142	17.140209545278182	7.910902739619121	15.602460472449717	15.697205555409154	23.57825345415862	0.9375	0.8999999761581421	0.9375	10.088508147648945	27.78544985109436	39.65566635131836	37.484397888183594	5245992.0	0.0	93.67081451416016	29.5734920501709	25.521810335761856	93.33733849431849	408.22882080078125	335.5148620605469	30579.0	194.72960357666017	868.9555236816392	333.5356140136719	0.18825905156203282	66.8523836655564	660.4437866210938	661.7269287109375	22438.0	544.0697998046876	772.5086456298827	69.14471435546875	0.9322153580180434	51.88922258510577	995.5254516601562	999.993896484375	282652.0	889.5794311523438	1081.8974426269533	58.34188461303711	0.14392174780368805	0.4274032711982727	0.4864756166934967	0.40655903743030636
sub-0540_ses-01_T1w	0.3770021624517645	3.393933283728769	0.5578557638460858	165.47036743164062	4.593965080500255	4.922044574834097	4.922314666666667	3.937536	0.23175705952771536	0.3976029484627951	0.37063999200948955	1.593878149986267	0.7750389337539669	0.0	0.005189432793444752	23.49016580206391	13.828787175964747	17.778085453392833	240	256	256	2.0433017261593864	10.898550591753711	10.318146365101205	18.012586777390517	9.422097176114756	17.996914766913015	17.728454526621242	25.766351636835957	0.8999999761581421	0.9375	0.9375	1.4917830529078708	25.425900727099393	46.194034576416016	42.72011947631836	3745477.0	8.534431266784669	93.93090209960937	26.536928176879883	95.07593511771086	90.6803911652992	380.51043701171875	365.67242431640625	48262.0	215.6292839050293	530.6906249999998	178.95968627929688	0.09813783239243179	63.3530116933988	700.5502319335938	698.4618530273438	30495.0	597.1318969726562	808.598956298828	64.08654022216797	1.2448592382004557	50.325404821488554	998.7130737304688	999.994384765625	328362.0	904.9349090576172	1085.3657165527345	55.51633834838867	0.14587673544883728	0.4231753945350647	0.47976112365722656	0.5096844388350815
sub-0541_ses-01_T1w	0.3245503620468778	3.930070379534765	0.5002544096214261	246.27476501464844	4.485785226548946	4.68428901298017	4.794357333333334	3.978709333333333	0.23724199125281223	0.41205910431823234	0.35069890442895546	1.8325953483581543	0.7464729785919191	0.0	0.0048710087849288776	27.791396472126596	16.40337324510361	22.76110437537934	240	256	256	1.6103807982765188	10.626298472559403	9.711065664507807	16.8965177226875	9.895942376125287	19.255238402537636	19.52519617033115	29.424407732330522	0.8999999761581421	0.9375	0.9375	1.5615632225512632	22.265019706964367	35.83600616455078	34.16361999511719	4051932.0	7.5915940523147585	72.81152687072753	20.931791305541992	167.25755953021192	77.64993383135996	351.2015075683594	336.3167724609375	34480.0	195.820955657959	481.4459060668945	208.83998107910156	0.09761090179611553	60.786600467871615	653.8919677734375	654.3954467773438	23266.0	550.7079772949219	754.0135192871094	61.5813102722168	1.2101466609488822	51.37880890020094	995.9317626953125	999.9979248046875	235623.0	888.5155212402344	1083.992761230469	59.18354415893555	0.1335338056087494	0.42568856477737427	0.4598097801208496	0.5582829186972392
sub-0542_ses-01_T1w	0.36020759700539706	3.4424931324109713	0.5064419323976856	258.37579345703125	3.9651598900628944	4.082496	4.327255670188683	3.485728	0.2065574267014161	0.4145773032794873	0.3788652700190966	1.4116486310958862	0.6046755909919737	0.0	0.044997958027477976	31.394249434677743	16.606977824870356	21.843607337321178	256	256	256	0.7389631845421484	9.54134221191124	9.559307099062503	18.39761590073412	9.33386945833444	17.26724210838577	17.380914943916988	25.541633265030743	0.9375	0.8999999761581421	0.9375	4.925944612180137	25.64991084623456	41.47474670410156	34.58121871948242	4111363.0	0.0	86.60557556152344	29.686256408691406	22.03790308309537	108.9570107500168	490.2884216308594	365.4398193359375	22210.0	205.0898468017578	1543.0021728515621	494.51934814453125	0.19559854221550887	69.02610981251883	675.3091430664062	676.04736328125	26752.0	557.1713439941407	790.9950317382812	70.85321044921875	2.6464290787459355	47.666421448162836	999.3590698242188	1000.0064697265625	285736.0	910.3883209228516	1082.8627014160156	54.355125427246094	0.15131011605262756	0.43421828746795654	0.49661126732826233	0.3941492691650411
sub-0543_ses-01_T1w	0.38601860024737117	3.2627129317104098	0.5147178706315994	397.7139892578125	4.100498706203532	4.1845653333333335	4.477400118610597	3.6395306666666665	0.21732379160758458	0.4206761771083824	0.362000031284033	1.3051612377166748	0.6210700273513794	0.0	0.06003890669526359	28.727800735450035	15.660337359327285	21.758195860622433	256	256	256	0.7472871906523425	8.87444192705485	8.600585382657778	16.18002703026614	5.71638470435712	11.15843822795498	11.21457277782523	16.768895401163586	0.9375	0.8999999761581421	0.9375	4.760540706860414	39.06847781472774	42.16331481933594	26.420570373535156	4667308.0	0.0	105.47753143310547	32.76592254638672	29.67185517840815	101.97408008314812	434.1053771972656	340.89154052734375	24016.0	196.62875747680664	797.5017242431641	456.1625671386719	0.07301791869653584	74.08210552507762	664.0691528320312	665.423583984375	24650.0	538.2853057861328	784.7529724121093	74.98049926757812	2.163349493728699	55.06993100059422	997.2024536132812	999.9982299804688	271953.0	889.7625366210938	1090.3371826171874	61.80437088012695	0.15689480304718018	0.44079136848449707	0.48255273699760437	0.4051409433200365
sub-0544_ses-01_T1w	0.3456982697307485	3.6161965363114765	0.5108719068814026	255.71400451660156	4.154089521968293	4.2606399999999995	4.584977899238213	3.6166506666666667	0.17986961661038853	0.4193897898728633	0.4007405935167482	1.3848857879638672	0.6253070831298828	0.0	0.03949694642195186	33.718825807808	15.66305655381481	19.451527133021983	256	256	256	0.7634375065652396	10.90171756226876	10.76349661184876	20.625334766712285	10.301952751818234	16.428029818983642	16.800943127473683	23.672846811619173	0.9375	0.8999999761581421	0.9375	7.600950422766973	27.674146095676765	37.4807014465332	37.34028244018555	3912221.0	0.0	93.11160278320312	27.559473037719727	4.441369544822329	161.2923532653736	669.9912109375	435.1731262207031	24967.0	225.61050415039062	1876.5534545898436	570.006591796875	0.2730280290788234	61.14349641207243	695.6480712890625	693.94970703125	44767.0	592.96796875	802.5421813964844	63.65436935424805	0.7315309034246646	44.65198998436531	998.3887329101562	999.98388671875	333932.0	915.2419219970703	1074.464288330078	48.48320770263672	0.1325635015964508	0.42785516381263733	0.49761247634887695	0.44024067135071293
sub-0545_ses-01_T1w	0.4388592226040625	2.920617084384875	0.572381362903273	130.76406860351562	4.478590263681154	4.695066791043462	4.821461333333334	3.919242666666667	0.23826736746127775	0.39106410597314606	0.3706685265655762	1.583235740661621	0.88552668094635	0.0	0.004438492914116838	22.68192593518493	13.434926626519923	17.11196174766349	240	256	256	2.7961892940950173	10.096648114880677	10.156609572904559	17.57699130973798	8.708900714097004	16.2064525366169	15.82126562250361	22.548443616796924	0.8999999761581421	0.9375	0.9375	3.9709913376566854	29.055036589719457	54.24900817871094	52.302371978759766	3152641.0	9.570408821105957	109.9925765991211	31.145702362060547	75.56580861110368	100.78412529961855	393.8244323730469	386.23626708984375	52752.0	232.37444534301758	555.9450317382812	138.12820434570312	-0.04286015508748919	71.04894245366106	721.0513305664062	718.7496948242188	28388.0	607.4093383789062	841.988912963867	71.18570709228516	0.8991612178628343	52.38669607730759	1000.2381591796875	1000.0144653320312	317360.0	907.493701171875	1093.1446472167968	56.89329147338867	0.1416965276002884	0.4263734817504883	0.4880776107311249	0.4491123236627387
sub-0546_ses-01_T1w	0.3718505650279809	3.4129932355699344	0.5114942889495687	305.7023010253906	4.112928780322249	4.22448	4.482455674300079	3.631850666666667	0.17193516419790947	0.4596799693535268	0.3683848664485637	1.587977409362793	0.7606395125389098	0.0	0.015738117497878575	34.30742888875177	14.584534761316307	20.166203414072793	256	256	256	0.7229142144385067	10.645433919708937	9.082988313556699	15.880616806522653	10.341992730557122	18.020890462429975	18.304718179006837	26.55127134403342	0.9375	0.8999999761581421	0.9375	2.6541525446068785	24.67422710324111	41.50886154174805	33.24895477294922	5195179.0	0.0	99.28304443359374	28.82992935180664	20.89117132008433	104.2511694127331	536.1002197265625	389.5077209472656	24501.0	229.53707885742188	1714.690185546875	538.7911376953125	0.08359528250969417	62.32811223497629	677.90673828125	678.7160034179688	74163.0	570.9085510253906	781.4304382324217	63.756107330322266	0.584313413972875	57.13909496106474	995.6731567382812	999.9934692382812	278901.0	881.5613403320312	1091.2911376953125	62.969322204589844	0.11607938259840012	0.42345356941223145	0.4678170382976532	0.42879916526997336
sub-0547_ses-01_T1w	0.37187958558160633	3.4500474922898063	0.512024047906623	240.02688598632812	3.6626745534399734	3.691221333333333	3.9547223269865865	3.34208	0.1900248406050714	0.4373716224534873	0.37260353694144127	1.5768598318099976	0.6618074417114257	0.0	0.03854839151202045	36.34978869864506	17.040723047737213	23.050164520279317	256	256	256	0.5657039195941396	9.535760491638646	8.922364809404359	16.66563001698029	9.240241285474555	16.629171268194906	16.959818725638268	25.01004362324534	0.9375	0.8999999761581421	0.9375	3.7590586938277246	26.19479872022212	43.69411087036133	35.303958892822266	4254793.0	0.0	105.38484344482421	31.176311492919922	11.113669849985264	134.61686993495968	616.4940795898438	369.4593505859375	17095.0	201.29742736816405	1965.8819091796872	653.0775756835938	-0.05785352282016154	70.25845956305096	664.9109497070312	664.8963623046875	27244.0	550.4241912841796	778.7442016601562	69.725341796875	0.8538642682471949	54.357858438495796	997.4811401367188	999.9949340820312	226773.0	892.9438720703125	1090.56044921875	60.0032958984375	0.16099339723587036	0.4403407573699951	0.48862650990486145	0.37241048092709256
sub-0548_ses-01_T1w	0.32980238739733475	3.7949432923799034	0.4885959104339194	162.32821655273438	4.020741965162364	4.111541333333333	4.443377895487094	3.5073066666666666	0.17407601117567692	0.45810479401403625	0.36781919481028685	1.3460524082183838	0.5825592935085298	0.0	0.03749053183225218	40.498908291646245	17.303203171171774	24.26262439701171	256	256	256	0.6124346260622964	9.857360383123712	9.176577329114096	17.05993697815628	8.517145251085005	13.76400754442863	14.507339904982354	21.24086691943343	0.9375	0.8999999761581421	0.9375	4.618855762669571	30.842875783829108	38.952091217041016	41.62953186035156	5216719.0	0.0	83.43373107910156	29.093196868896484	3.2972584303781307	171.8534508190583	726.4212646484375	400.97491455078125	16185.0	212.45196228027345	1992.9487548828124	654.7025756835938	0.19463772748687225	64.01938637217536	647.4542236328125	647.9896240234375	49410.0	537.7996948242187	754.3055786132811	65.7359619140625	0.7626315388797993	52.070973473525484	994.804443359375	999.9893798828125	233386.0	885.4356536865234	1081.4080810546875	58.61611557006836	0.14793404936790466	0.4517952501773834	0.48649606108665466	0.40333078640185577
sub-0549_ses-01_T1w	0.3824961423618839	3.3372348512858494	0.5347070587165348	129.3462371826172	4.083761817415309	4.146837333333333	4.488800118912595	3.615648	0.20710524108345224	0.41997797688761357	0.3729167820289342	1.5419516563415527	0.7211933434009552	0.0	0.0316083036017405	28.335307262949875	14.839066901739834	19.895052983712834	256	256	256	0.6493234777922137	8.988598467084632	8.694140964426376	16.44450094840228	9.106928104846821	18.11159928836789	18.171875751790186	27.29709986215584	0.9375	0.8999999761581421	0.9375	11.133205764058518	23.99996275277717	47.54167556762695	48.07312774658203	4741878.0	0.0	96.72753143310547	31.947847366333008	24.265980920025456	93.8514396816894	449.776611328125	333.6189880371094	22266.0	193.9507942199707	1230.9487609863281	513.783203125	-0.014970830521910727	73.36166255860837	663.1728515625	663.491943359375	26801.0	538.6244506835938	783.850830078125	73.81346130371094	0.736039477944916	55.347285480557574	996.5466918945312	999.9893188476562	293627.0	888.3093200683594	1089.427868652344	60.80984878540039	0.14743614196777344	0.4262174665927887	0.48723873496055603	0.3792773129136349
sub-0550_ses-01_T1w	0.3570610022969468	3.4302213614091777	0.5187632568037748	153.23008728027344	4.292239448373803	4.395104	4.639289011788078	3.8423253333333336	0.21170506146007984	0.41567671944590373	0.37261821909401643	1.3412967920303345	0.6795679092407227	0.0	0.04049567656014956	26.263792399178	14.138086948793479	18.87245356085354	256	256	256	0.9872397502803314	9.998193747336233	9.176701577741147	16.544671235606877	7.0874393348203855	13.604696247529773	13.659529933521059	20.28645421821302	0.9375	0.8999999761581421	0.9375	3.927457927382825	32.2939362826211	44.453311920166016	43.569549560546875	5334260.0	0.0	108.85875701904297	32.674713134765625	55.42652962932586	97.71795568772346	405.1952209472656	349.3643798828125	31159.0	198.8804489135742	577.0350769042963	353.8742980957031	0.304857471302848	64.92004188247726	670.9161987304688	670.6224975585938	35116.0	561.11962890625	781.1562194824219	67.07341003417969	2.2834715169303337	52.68404903690289	997.1468505859375	999.9894409179688	330679.0	892.0103088378905	1086.774072265625	60.44169235229492	0.13821753859519958	0.42632821202278137	0.48173612356185913	0.3871023661038247
sub-0551_ses-01_T1w	0.3449586126345712	3.6594588894629623	0.5357795198056644	174.08978271484375	4.378838114830603	4.615522344491809	4.656234666666666	3.864757333333333	0.22369167971901846	0.4106258773634008	0.36568244291758073	1.6843254566192627	0.8121187031269075	0.0	0.004308598445947287	24.16159641072324	13.584552663128449	18.232518323140845	240	256	256	1.1724152448582137	10.253819377350277	9.85556484213974	18.14045990421073	9.208564117283604	17.74647201525319	17.784866393634456	26.399563048366577	0.8999999761581421	0.9375	0.9375	2.8234412215748073	24.816170497631003	43.94322204589844	41.81960678100586	3645904.0	8.390419578552246	91.88886833190914	26.191545486450195	87.92610255629113	88.1224408350009	385.75140380859375	348.8148498535156	42123.0	206.69495391845703	528.6594482421875	297.5146484375	0.3103985292342206	63.564172110689015	672.5945434570312	672.2256469726562	35000.0	564.9328521728515	780.9763397216793	65.55762481689453	1.119416324503547	49.504245529995075	997.9996948242188	999.99951171875	310970.0	902.7250946044921	1083.1730041503906	55.12527847290039	0.13763181865215302	0.43481674790382385	0.4867207705974579	0.5276250988059042
sub-0552_ses-01_T1w	0.3430480844673751	3.636819257386901	0.5263716464958714	259.7475280761719	4.15343929960508	4.171018666666667	4.569011232148575	3.7202879999999996	0.2012111530507981	0.42117381825790573	0.3776150286912962	1.41778564453125	0.610516446828842	0.0	0.03188749097637929	28.26400730247765	14.614902138726334	19.512197719503362	256	256	256	0.7722236925169278	9.950518996624595	9.396172713073115	17.465775450077825	8.53125076562834	16.960162359082744	17.04062929304669	25.630474754428977	0.9375	0.8999999761581421	0.9375	5.759287765032122	25.56037014218114	43.91245651245117	34.44132614135742	4454221.0	0.0	102.96038818359375	30.84722328186035	55.15591357112944	71.06242559151245	413.30450439453125	332.84967041015625	25579.0	226.63629302978515	598.5053039550777	431.01910400390625	0.1445926406304605	64.3931136159759	661.3914794921875	661.70654296875	32075.0	549.6061950683594	769.3408508300781	66.49866485595703	0.9247915972490679	51.65154834640308	996.17236328125	999.9817504882812	323671.0	893.5015258789062	1082.2032470703125	57.25369644165039	0.14299458265304565	0.41779863834381104	0.4647636115550995	0.36337478257051026
sub-0553_ses-01_T1w	0.3477352572305333	3.6165254764584893	0.5598806630869353	159.45814514160156	4.630863303225511	4.979011243009865	4.952224	3.9613546666666664	0.23751116909187003	0.40177248725030446	0.3607163436578255	1.58416748046875	0.8083953440189362	0.0	0.005378332924252161	21.451414206285577	12.735093668042005	16.941149790471727	240	256	256	1.7823773676601211	11.443295597287557	10.749686256856615	19.023385805622166	8.598244726118033	16.86362366999375	16.594241264856382	24.320855398457358	0.8999999761581421	0.9375	0.9375	1.5489515080422782	26.937281866308368	47.34339904785156	45.47075653076172	3666632.0	9.122517251968384	96.0227569580078	27.449081420898438	151.00460038617064	83.74028529700887	372.7786560058594	353.5345458984375	66041.0	224.4815673828125	512.189208984375	198.34849548339844	0.17821253313554175	59.194911519970965	693.2986450195312	693.3826293945312	38014.0	592.8659088134766	792.4059814453125	60.59211730957031	0.8522936153740521	47.42748033744725	997.322998046875	1000.0020751953125	340218.0	904.5481719970703	1078.049932861328	52.56690979003906	0.13944654166698456	0.4179929792881012	0.45904257893562317	0.519612950488696
sub-0554_ses-01_T1w	0.3466079987279276	3.6101262607087192	0.4975367537108478	232.7100830078125	4.109109668958885	4.244714666666667	4.453889006876654	3.6287253333333336	0.20280124413091224	0.43346053439298987	0.3637382214760979	1.33341646194458	0.585822385549545	0.0	0.04076172998184082	30.691054216645682	15.588717063382362	21.659703926652963	256	256	256	0.8170115118014902	10.006809256748333	9.568033416510454	17.880279480981542	7.774336759641625	16.122984796127746	15.985327849238004	24.058661991944646	0.9375	0.8999999761581421	0.9375	8.435700810709028	27.2304976969866	37.37604904174805	36.73992919921875	5157861.0	0.0	91.70818328857422	27.11513900756836	32.276130037563235	81.21484380746975	412.4536437988281	323.13739013671875	35316.0	208.64117050170898	1085.3331909179688	395.5058288574219	0.21765835549664958	64.8515403029235	668.7533569335938	670.1458129882812	41720.0	555.0543884277345	775.5201019287108	66.96817779541016	0.9401454133466092	49.47483600112457	995.3372192382812	999.9892578125	283236.0	892.4527740478516	1077.5450439453125	55.92683792114258	0.13231487572193146	0.4239382743835449	0.455734521150589	0.43187133244013304
sub-0555_ses-01_T1w	0.39784691371562136	3.1849338591747998	0.5432975907731238	210.52488708496094	4.033120927938321	4.091072	4.4222001171482965	3.5860906666666663	0.21752437579194694	0.4141749313185729	0.3683006928894801	1.4319583177566528	0.679643028974533	0.0	0.03550360856396604	25.595878262900985	14.059926837662035	18.783105020257974	256	256	256	0.8924622612521115	9.445106986977695	8.74332766566855	15.892413748775846	7.881587168804714	15.726572778299557	15.595039254751974	23.176957817151653	0.9375	0.8999999761581421	0.9375	2.9040505148744167	28.26674244673877	47.88494873046875	38.0931510925293	4074194.0	0.0	113.52200431823728	32.660736083984375	26.52963654979914	95.16403220060897	429.43048095703125	340.06170654296875	35247.0	206.94682159423832	1107.529589843749	381.0322265625	0.06452103625423833	71.04129597615471	677.7056884765625	678.544189453125	29174.0	557.7000793457032	794.9934265136718	71.83958435058594	2.046845470571194	56.84934323354675	998.241943359375	1000.0010986328125	302712.0	891.8716064453125	1094.4878479003908	62.92306900024414	0.1463499218225479	0.42907342314720154	0.4809637665748596	0.41356256600241
sub-0556_ses-01_T1w	0.38433412351836516	3.234124764151274	0.531164623679483	163.14974975585938	4.104963594649139	4.18816	4.427200117280751	3.6995306666666665	0.21394608670994106	0.42088644043463125	0.36516747285542767	1.522174596786499	0.7088608264923095	0.0	0.03319713785464178	30.442131236165192	16.142861040254267	21.98066738195728	256	256	256	0.7146098386992786	8.52808317960487	7.8816762318254066	14.40233567717207	6.785246244497141	14.097333222206153	14.270020501802536	21.927482038704316	0.9375	0.8999999761581421	0.9375	5.0691010629232025	29.877392057242954	52.369049072265625	40.25993347167969	5158305.0	0.0	120.87018890380858	41.077144622802734	45.50845875867486	96.75775719281604	382.0614013671875	309.4400939941406	20357.0	163.23287353515627	545.946142578125	433.0090026855469	0.04547117385481059	74.49519629213562	644.5140380859375	642.9066772460938	25874.0	521.7246704101562	771.0614166259766	75.38555145263672	1.2787886356780485	62.74771834381482	998.0033569335938	999.9993896484375	259601.0	880.0841674804688	1106.47705078125	69.4330062866211	0.14306315779685974	0.4404199421405792	0.4869185984134674	0.3955264136325007
sub-0557_ses-01_T1w	0.33494228502075146	3.7540987670857957	0.5033456920320326	181.50131225585938	4.033859150939083	4.047349333333333	4.510366786150582	3.543861333333333	0.19767361047098417	0.4338038156539785	0.3685225738750373	1.3721187114715576	0.6210943758487701	0.0	0.04412703199731411	30.81922839312072	15.426518033104466	21.682126652712594	256	256	256	0.6390563195021415	8.858240379629484	8.587741843791775	16.2659288322437	7.150397394591238	14.055274322180681	14.518163932282535	22.34882008007569	0.9375	0.8999999761581421	0.9375	6.068397825947931	29.313659462063757	42.228248596191406	39.54436111450195	4731980.0	0.0	98.83322143554688	30.84749984741211	21.640106714967022	100.66363672210755	447.4596862792969	319.9399719238281	13605.0	178.4795684814453	1583.1412841796873	500.6260070800781	0.18272487243708424	69.0672379075085	628.0991821289062	628.894287109375	25907.0	508.6903472900391	742.6020751953125	70.99402618408203	0.7309326344778011	55.22629920332723	994.7388916015625	999.9837036132812	266749.0	882.1520874023438	1085.865478515625	61.477081298828125	0.14513973891735077	0.4298290014266968	0.48523399233818054	0.395649777002703
sub-0558_ses-01_T1w	0.3847481035895909	3.299754836810149	0.5419890314259401	183.34156799316406	4.188936039878304	4.293375999999999	4.5160667863015815	3.7573653333333334	0.2177917331478474	0.3959073796742492	0.3863008871779034	1.391756296157837	0.656436252593994	0.0	0.05395481804481843	24.59743276066876	13.820408231484382	17.392219499570036	256	256	256	1.3611995608052516	10.475086433263758	10.18115261993507	18.7071718657362	7.563854797157826	14.29622804873673	14.099797171415682	20.439308668352492	0.9375	0.8999999761581421	0.9375	2.196794720092419	32.05278945724023	43.75436019897461	43.246246337890625	4699542.0	0.0	107.91448135375978	31.30895233154297	56.351464927557345	105.21609605497432	411.42095947265625	370.06439208984375	47680.0	224.38479766845703	588.7818878173828	271.863525390625	0.1237992284589371	65.30906208129048	699.8204956054688	699.4482421875	31758.0	589.9354858398438	810.5168853759765	66.77149963378906	0.6779803170885077	50.32793856551432	998.8316040039062	1000.000732421875	375079.0	909.0006774902344	1083.5359497070312	53.45540237426758	0.1354845017194748	0.41492825746536255	0.47861891984939575	0.448230191755578
